Start,Meter,kWh,kW
08/03/2025 9:30:00 AM,Meter #95175892 - Off-Peak,1.64,6.54
08/03/2025 9:30:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 9:45:00 AM,Meter #95175892 - Off-Peak,1.44,5.78
08/03/2025 9:45:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:00:00 AM,Meter #95175892 - Off-Peak,1.65,6.59
08/03/2025 10:00:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:15:00 AM,Meter #95175892 - Off-Peak,1.53,6.11
08/03/2025 10:15:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:30:00 AM,Meter #95175892 - Off-Peak,1.42,5.7
08/03/2025 10:30:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:45:00 AM,Meter #95175892 - Off-Peak,1.36,5.42
08/03/2025 10:45:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:00:00 AM,Meter #95175892 - Off-Peak,1.29,5.15
08/03/2025 11:00:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:15:00 AM,Meter #95175892 - Off-Peak,1.2,4.82
08/03/2025 11:15:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:30:00 AM,Meter #95175892 - Off-Peak,1.13,4.53
08/03/2025 11:30:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:45:00 AM,Meter #95175892 - Off-Peak,1.03,4.13
08/03/2025 11:45:00 AM,Meter #95175892g - Off-Peak,0,
08/03/2025 12:00:00 PM,Meter #95175892 - Off-Peak,0.8,3.18
08/03/2025 12:00:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 12:15:00 PM,Meter #95175892 - Off-Peak,0.59,2.35
08/03/2025 12:15:00 PM,Meter #95175892g - Off-Peak,-0.1,
08/03/2025 12:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 12:30:00 PM,Meter #95175892g - Off-Peak,-2.41,
08/03/2025 12:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 12:45:00 PM,Meter #95175892g - Off-Peak,-2.25,
08/03/2025 1:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 1:00:00 PM,Meter #95175892g - Off-Peak,-2.42,
08/03/2025 1:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 1:15:00 PM,Meter #95175892g - Off-Peak,-1.82,
08/03/2025 1:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 1:30:00 PM,Meter #95175892g - Off-Peak,-1.94,
08/03/2025 1:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 1:45:00 PM,Meter #95175892g - Off-Peak,-1.98,
08/03/2025 2:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 2:00:00 PM,Meter #95175892g - Off-Peak,-2.07,
08/03/2025 2:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 2:15:00 PM,Meter #95175892g - Off-Peak,-1.82,
08/03/2025 2:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 2:30:00 PM,Meter #95175892g - Off-Peak,-1.88,
08/03/2025 2:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 2:45:00 PM,Meter #95175892g - Off-Peak,-1.82,
08/03/2025 3:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 3:00:00 PM,Meter #95175892g - Off-Peak,-1.6,
08/03/2025 3:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 3:15:00 PM,Meter #95175892g - Off-Peak,-1.51,
08/03/2025 3:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 3:30:00 PM,Meter #95175892g - Off-Peak,-1.6,
08/03/2025 3:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 3:45:00 PM,Meter #95175892g - Off-Peak,-1.4,
08/03/2025 4:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 4:00:00 PM,Meter #95175892g - Off-Peak,-1.2,
08/03/2025 4:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 4:15:00 PM,Meter #95175892g - Off-Peak,-1.16,
08/03/2025 4:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 4:30:00 PM,Meter #95175892g - Off-Peak,-0.98,
08/03/2025 4:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 4:45:00 PM,Meter #95175892g - Off-Peak,-0.95,
08/03/2025 5:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 5:00:00 PM,Meter #95175892g - Off-Peak,-0.72,
08/03/2025 5:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 5:15:00 PM,Meter #95175892g - Off-Peak,-0.63,
08/03/2025 5:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 5:30:00 PM,Meter #95175892g - Off-Peak,-0.51,
08/03/2025 5:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/03/2025 5:45:00 PM,Meter #95175892g - Off-Peak,-0.3,
08/03/2025 6:00:00 PM,Meter #95175892 - Off-Peak,0.02,0.06
08/03/2025 6:00:00 PM,Meter #95175892g - Off-Peak,-0.21,
08/03/2025 6:15:00 PM,Meter #95175892 - Off-Peak,0.08,0.32
08/03/2025 6:15:00 PM,Meter #95175892g - Off-Peak,-0.02,
08/03/2025 6:30:00 PM,Meter #95175892 - Off-Peak,0.08,0.3
08/03/2025 6:30:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 6:45:00 PM,Meter #95175892 - Off-Peak,0.37,1.47
08/03/2025 6:45:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 7:00:00 PM,Meter #95175892 - Off-Peak,0.36,1.46
08/03/2025 7:00:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 7:15:00 PM,Meter #95175892 - Off-Peak,0.23,0.91
08/03/2025 7:15:00 PM,Meter #95175892g - Off-Peak,-0.01,
08/03/2025 7:30:00 PM,Meter #95175892 - Off-Peak,0.1,0.4
08/03/2025 7:30:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 7:45:00 PM,Meter #95175892 - Off-Peak,0.15,0.59
08/03/2025 7:45:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 8:00:00 PM,Meter #95175892 - Off-Peak,0.3,1.22
08/03/2025 8:00:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 8:15:00 PM,Meter #95175892 - Off-Peak,0.17,0.69
08/03/2025 8:15:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 8:30:00 PM,Meter #95175892 - Off-Peak,0.41,1.63
08/03/2025 8:30:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 8:45:00 PM,Meter #95175892 - Off-Peak,1.06,4.24
08/03/2025 8:45:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 9:00:00 PM,Meter #95175892 - Off-Peak,3.49,13.95
08/03/2025 9:00:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 9:15:00 PM,Meter #95175892 - Off-Peak,3.14,12.54
08/03/2025 9:15:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 9:30:00 PM,Meter #95175892 - Off-Peak,3.28,13.12
08/03/2025 9:30:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 9:45:00 PM,Meter #95175892 - Off-Peak,1.72,6.86
08/03/2025 9:45:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:00:00 PM,Meter #95175892 - Off-Peak,0.28,1.14
08/03/2025 10:00:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:15:00 PM,Meter #95175892 - Off-Peak,0.18,0.74
08/03/2025 10:15:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:30:00 PM,Meter #95175892 - Off-Peak,0.18,0.7
08/03/2025 10:30:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 10:45:00 PM,Meter #95175892 - Off-Peak,0.28,1.12
08/03/2025 10:45:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:00:00 PM,Meter #95175892 - Off-Peak,0.3,1.2
08/03/2025 11:00:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:15:00 PM,Meter #95175892 - Off-Peak,0.24,0.94
08/03/2025 11:15:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:30:00 PM,Meter #95175892 - Off-Peak,0.18,0.7
08/03/2025 11:30:00 PM,Meter #95175892g - Off-Peak,0,
08/03/2025 11:45:00 PM,Meter #95175892 - Off-Peak,0.21,0.83
08/03/2025 11:45:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 12:00:00 AM,Meter #95175892 - Off-Peak,0.26,1.02
08/04/2025 12:00:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 12:15:00 AM,Meter #95175892 - Off-Peak,0.22,0.9
08/04/2025 12:15:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 12:30:00 AM,Meter #95175892 - Off-Peak,0.2,0.78
08/04/2025 12:30:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 12:45:00 AM,Meter #95175892 - Off-Peak,0.26,1.04
08/04/2025 12:45:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 1:00:00 AM,Meter #95175892 - Off-Peak,0.18,0.72
08/04/2025 1:00:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 1:15:00 AM,Meter #95175892 - Off-Peak,0.25,1.01
08/04/2025 1:15:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 1:30:00 AM,Meter #95175892 - Off-Peak,0.18,0.7
08/04/2025 1:30:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 1:45:00 AM,Meter #95175892 - Off-Peak,0.18,0.72
08/04/2025 1:45:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 2:00:00 AM,Meter #95175892 - Off-Peak,0.71,2.83
08/04/2025 2:00:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 2:15:00 AM,Meter #95175892 - Off-Peak,0.32,1.28
08/04/2025 2:15:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 2:30:00 AM,Meter #95175892 - Off-Peak,1.18,4.72
08/04/2025 2:30:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 2:45:00 AM,Meter #95175892 - Off-Peak,3.28,13.14
08/04/2025 2:45:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 3:00:00 AM,Meter #95175892 - Off-Peak,3.22,12.9
08/04/2025 3:00:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 3:15:00 AM,Meter #95175892 - Off-Peak,3.23,12.93
08/04/2025 3:15:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 3:30:00 AM,Meter #95175892 - Off-Peak,3.29,13.15
08/04/2025 3:30:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 3:45:00 AM,Meter #95175892 - Off-Peak,3.22,12.9
08/04/2025 3:45:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 4:00:00 AM,Meter #95175892 - Off-Peak,3.2,12.78
08/04/2025 4:00:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 4:15:00 AM,Meter #95175892 - Off-Peak,3.24,12.96
08/04/2025 4:15:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 4:30:00 AM,Meter #95175892 - Off-Peak,3.2,12.8
08/04/2025 4:30:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 4:45:00 AM,Meter #95175892 - Off-Peak,3.15,12.61
08/04/2025 4:45:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 5:00:00 AM,Meter #95175892 - Off-Peak,3.07,12.27
08/04/2025 5:00:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 5:15:00 AM,Meter #95175892 - Off-Peak,3.06,12.22
08/04/2025 5:15:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 5:30:00 AM,Meter #95175892 - Off-Peak,3.1,12.4
08/04/2025 5:30:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 5:45:00 AM,Meter #95175892 - Off-Peak,3.06,12.24
08/04/2025 5:45:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 6:00:00 AM,Meter #95175892 - Off-Peak,4.11,16.45
08/04/2025 6:00:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 6:15:00 AM,Meter #95175892 - Off-Peak,1.22,4.88
08/04/2025 6:15:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 6:30:00 AM,Meter #95175892 - Off-Peak,0.13,0.51
08/04/2025 6:30:00 AM,Meter #95175892g - Off-Peak,0,
08/04/2025 6:45:00 AM,Meter #95175892 - Off-Peak,0.02,0.06
08/04/2025 6:45:00 AM,Meter #95175892g - Off-Peak,-0.01,
08/04/2025 7:00:00 AM,Meter #95175892 - Off-Peak,0.01,0.03
08/04/2025 7:00:00 AM,Meter #95175892g - Off-Peak,-0.05,
08/04/2025 7:15:00 AM,Meter #95175892 - Off-Peak,0.01,0.03
08/04/2025 7:15:00 AM,Meter #95175892g - Off-Peak,-0.09,
08/04/2025 7:30:00 AM,Meter #95175892 - Off-Peak,0.08,0.3
08/04/2025 7:30:00 AM,Meter #95175892g - Off-Peak,-0.05,
08/04/2025 7:45:00 AM,Meter #95175892 - Off-Peak,0.01,0.03
08/04/2025 7:45:00 AM,Meter #95175892g - Off-Peak,-0.06,
08/04/2025 8:00:00 AM,Meter #95175892 - Off-Peak,0.16,0.64
08/04/2025 8:00:00 AM,Meter #95175892g - Off-Peak,-0.11,
08/04/2025 8:15:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 8:15:00 AM,Meter #95175892g - Off-Peak,-0.48,
08/04/2025 8:30:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 8:30:00 AM,Meter #95175892g - Off-Peak,-0.57,
08/04/2025 8:45:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 8:45:00 AM,Meter #95175892g - Off-Peak,-0.77,
08/04/2025 9:00:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 9:00:00 AM,Meter #95175892g - Off-Peak,-0.74,
08/04/2025 9:15:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 9:15:00 AM,Meter #95175892g - Off-Peak,-0.79,
08/04/2025 9:30:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 9:30:00 AM,Meter #95175892g - Off-Peak,-0.91,
08/04/2025 9:45:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 9:45:00 AM,Meter #95175892g - Off-Peak,-1.3,
08/04/2025 10:00:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 10:00:00 AM,Meter #95175892g - Off-Peak,-1.49,
08/04/2025 10:15:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 10:15:00 AM,Meter #95175892g - Off-Peak,-1.63,
08/04/2025 10:30:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 10:30:00 AM,Meter #95175892g - Off-Peak,-1.77,
08/04/2025 10:45:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 10:45:00 AM,Meter #95175892g - Off-Peak,-1.9,
08/04/2025 11:00:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 11:00:00 AM,Meter #95175892g - Off-Peak,-1.98,
08/04/2025 11:15:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 11:15:00 AM,Meter #95175892g - Off-Peak,-1.62,
08/04/2025 11:30:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 11:30:00 AM,Meter #95175892g - Off-Peak,-1.68,
08/04/2025 11:45:00 AM,Meter #95175892 - Off-Peak,0,0
08/04/2025 11:45:00 AM,Meter #95175892g - Off-Peak,-1.75,
08/04/2025 12:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 12:00:00 PM,Meter #95175892g - Off-Peak,-1.82,
08/04/2025 12:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 12:15:00 PM,Meter #95175892g - Off-Peak,-1.85,
08/04/2025 12:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 12:30:00 PM,Meter #95175892g - Off-Peak,-2.3,
08/04/2025 12:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 12:45:00 PM,Meter #95175892g - Off-Peak,-2.34,
08/04/2025 1:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 1:00:00 PM,Meter #95175892g - Off-Peak,-2.44,
08/04/2025 1:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 1:15:00 PM,Meter #95175892g - Off-Peak,-2.12,
08/04/2025 1:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 1:30:00 PM,Meter #95175892g - Off-Peak,-1.66,
08/04/2025 1:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 1:45:00 PM,Meter #95175892g - Off-Peak,-1.71,
08/04/2025 2:00:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 2:00:00 PM,Meter #95175892g - Off-Peak,-2.02,
08/04/2025 2:15:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 2:15:00 PM,Meter #95175892g - Off-Peak,-1.99,
08/04/2025 2:30:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 2:30:00 PM,Meter #95175892g - Off-Peak,-1.94,
08/04/2025 2:45:00 PM,Meter #95175892 - Off-Peak,0,0
08/04/2025 2:45:00 PM,Meter #95175892g - Off-Peak,-2.27,
08/04/2025 3:00:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 3:00:00 PM,Meter #95175892g - On-Peak,-2.32,
08/04/2025 3:15:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 3:15:00 PM,Meter #95175892g - On-Peak,-1.99,
08/04/2025 3:30:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 3:30:00 PM,Meter #95175892g - On-Peak,-1.67,
08/04/2025 3:45:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 3:45:00 PM,Meter #95175892g - On-Peak,-1.44,
08/04/2025 4:00:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 4:00:00 PM,Meter #95175892g - On-Peak,-1.15,
08/04/2025 4:15:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 4:15:00 PM,Meter #95175892g - On-Peak,-0.7,
08/04/2025 4:30:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 4:30:00 PM,Meter #95175892g - On-Peak,-0.88,
08/04/2025 4:45:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 4:45:00 PM,Meter #95175892g - On-Peak,-0.98,
08/04/2025 5:00:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 5:00:00 PM,Meter #95175892g - On-Peak,-0.82,
08/04/2025 5:15:00 PM,Meter #95175892 - On-Peak,0.01,0.05
08/04/2025 5:15:00 PM,Meter #95175892g - On-Peak,-0.31,
08/04/2025 5:30:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 5:30:00 PM,Meter #95175892g - On-Peak,-0.57,
08/04/2025 5:45:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 5:45:00 PM,Meter #95175892g - On-Peak,-0.34,
08/04/2025 6:00:00 PM,Meter #95175892 - On-Peak,0,0
08/04/2025 6:00:00 PM,Meter #95175892g - On-Peak,-0.54,
08/04/2025 6:15:00 PM,Meter #95175892 - On-Peak,0.5,2
08/04/2025 6:15:00 PM,Meter #95175892g - On-Peak,-0.03,
08/04/2025 6:30:00 PM,Meter #95175892 - On-Peak,0.47,1.87
08/04/2025 6:30:00 PM,Meter #95175892g - On-Peak,0,
08/04/2025 6:45:00 PM,Meter #95175892 - On-Peak,0.41,1.63
08/04/2025 6:45:00 PM,Meter #95175892g - On-Peak,0,
08/04/2025 7:00:00 PM,Meter #95175892 - Off-Peak,0.38,1.54
08/04/2025 7:00:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 7:15:00 PM,Meter #95175892 - Off-Peak,0.74,2.94
08/04/2025 7:15:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 7:30:00 PM,Meter #95175892 - Off-Peak,0.63,2.51
08/04/2025 7:30:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 7:45:00 PM,Meter #95175892 - Off-Peak,0.68,2.74
08/04/2025 7:45:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 8:00:00 PM,Meter #95175892 - Off-Peak,0.82,3.3
08/04/2025 8:00:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 8:15:00 PM,Meter #95175892 - Off-Peak,0.89,3.57
08/04/2025 8:15:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 8:30:00 PM,Meter #95175892 - Off-Peak,0.86,3.46
08/04/2025 8:30:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 8:45:00 PM,Meter #95175892 - Off-Peak,0.84,3.38
08/04/2025 8:45:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 9:00:00 PM,Meter #95175892 - Off-Peak,0.78,3.1
08/04/2025 9:00:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 9:15:00 PM,Meter #95175892 - Off-Peak,0.94,3.78
08/04/2025 9:15:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 9:30:00 PM,Meter #95175892 - Off-Peak,0.79,3.17
08/04/2025 9:30:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 9:45:00 PM,Meter #95175892 - Off-Peak,0.67,2.69
08/04/2025 9:45:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 10:00:00 PM,Meter #95175892 - Off-Peak,3.2,12.8
08/04/2025 10:00:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 10:15:00 PM,Meter #95175892 - Off-Peak,3.39,13.55
08/04/2025 10:15:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 10:30:00 PM,Meter #95175892 - Off-Peak,3.45,13.79
08/04/2025 10:30:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 10:45:00 PM,Meter #95175892 - Off-Peak,3.39,13.57
08/04/2025 10:45:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 11:00:00 PM,Meter #95175892 - Off-Peak,2.18,8.72
08/04/2025 11:00:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 11:15:00 PM,Meter #95175892 - Off-Peak,0.6,2.38
08/04/2025 11:15:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 11:30:00 PM,Meter #95175892 - Off-Peak,0.62,2.46
08/04/2025 11:30:00 PM,Meter #95175892g - Off-Peak,0,
08/04/2025 11:45:00 PM,Meter #95175892 - Off-Peak,0.52,2.06
08/04/2025 11:45:00 PM,Meter #95175892g - Off-Peak,0,
08/05/2025 12:00:00 AM,Meter #95175892 - Off-Peak,0.56,2.24
08/05/2025 12:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 12:15:00 AM,Meter #95175892 - Off-Peak,0.54,2.18
08/05/2025 12:15:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 12:30:00 AM,Meter #95175892 - Off-Peak,0.27,1.09
08/05/2025 12:30:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 12:45:00 AM,Meter #95175892 - Off-Peak,0.28,1.12
08/05/2025 12:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 1:00:00 AM,Meter #95175892 - Off-Peak,0.21,0.83
08/05/2025 1:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 1:15:00 AM,Meter #95175892 - Off-Peak,0.22,0.9
08/05/2025 1:15:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 1:30:00 AM,Meter #95175892 - Off-Peak,0.26,1.04
08/05/2025 1:30:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 1:45:00 AM,Meter #95175892 - Off-Peak,0.19,0.77
08/05/2025 1:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 2:00:00 AM,Meter #95175892 - Off-Peak,0.28,1.1
08/05/2025 2:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 2:15:00 AM,Meter #95175892 - Off-Peak,0.42,1.66
08/05/2025 2:15:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 2:30:00 AM,Meter #95175892 - Off-Peak,0.32,1.26
08/05/2025 2:30:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 2:45:00 AM,Meter #95175892 - Off-Peak,0.36,1.44
08/05/2025 2:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 3:00:00 AM,Meter #95175892 - Off-Peak,2.24,8.94
08/05/2025 3:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 3:15:00 AM,Meter #95175892 - Off-Peak,4.01,16.03
08/05/2025 3:15:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 3:30:00 AM,Meter #95175892 - Off-Peak,3.32,13.3
08/05/2025 3:30:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 3:45:00 AM,Meter #95175892 - Off-Peak,3.18,12.72
08/05/2025 3:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 4:00:00 AM,Meter #95175892 - Off-Peak,3.12,12.48
08/05/2025 4:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 4:15:00 AM,Meter #95175892 - Off-Peak,3.18,12.7
08/05/2025 4:15:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 4:30:00 AM,Meter #95175892 - Off-Peak,3.08,12.3
08/05/2025 4:30:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 4:45:00 AM,Meter #95175892 - Off-Peak,3.16,12.62
08/05/2025 4:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 5:00:00 AM,Meter #95175892 - Off-Peak,3.12,12.46
08/05/2025 5:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 5:15:00 AM,Meter #95175892 - Off-Peak,3.15,12.61
08/05/2025 5:15:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 5:30:00 AM,Meter #95175892 - Off-Peak,3.1,12.38
08/05/2025 5:30:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 5:45:00 AM,Meter #95175892 - Off-Peak,3.15,12.59
08/05/2025 5:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 6:00:00 AM,Meter #95175892 - Off-Peak,3.05,12.21
08/05/2025 6:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 6:15:00 AM,Meter #95175892 - Off-Peak,3.07,12.29
08/05/2025 6:15:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 6:30:00 AM,Meter #95175892 - Off-Peak,3,11.98
08/05/2025 6:30:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 6:45:00 AM,Meter #95175892 - Off-Peak,2.95,11.81
08/05/2025 6:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 7:00:00 AM,Meter #95175892 - Off-Peak,2.92,11.7
08/05/2025 7:00:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 7:15:00 AM,Meter #95175892 - Off-Peak,1.87,7.49
08/05/2025 7:15:00 AM,Meter #95175892g - Off-Peak,-0.02,
08/05/2025 7:30:00 AM,Meter #95175892 - Off-Peak,0.06,0.22
08/05/2025 7:30:00 AM,Meter #95175892g - Off-Peak,-0.04,
08/05/2025 7:45:00 AM,Meter #95175892 - Off-Peak,0.16,0.66
08/05/2025 7:45:00 AM,Meter #95175892g - Off-Peak,0,
08/05/2025 8:00:00 AM,Meter #95175892 - Off-Peak,0.01,0.03
08/05/2025 8:00:00 AM,Meter #95175892g - Off-Peak,-0.3,
